"maes_serv"|"n_dias_cirugia"|"capacidad"|"varianza"|"CODIGO"|"NOMBRE"|"LEQ"|"his"|"his_st"
"DER"|34|164|9.301247771836007|"DER "|"DERMATOLOGIA                       "|1|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
"CTO"|188|363|0.8026794857207872|"CTO "|"CIRUGIA TORACICA                   "|1|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
"OBS"|2|2|0.0|"OBS "|"OBSTETRICIA                        "|1|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"
"ACV"|179|392|1.4805724687715773|"ACV "|"ANGIOLOGIA Y CIRUGIA VASCULAR      "|1|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
"DER"|224|2530|27.204276105060856|"DER "|"DERMATOLOGIA                       "|1|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
"NRC"|229|840|6.073584616563242|"NRC "|"NEUROCIRUGIA                       "|1|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
"OBS"|141|388|13.88794326241135|"OBS "|"OBSTETRICIA                        "|1|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
"CAR"|243|1071|3.680440771349863|"CAR "|"CARDIOLOGIA                        "||"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
"CCA"|165|262|0.4510716925351072|"CCA "|"CIRUGIA CARDIACA                   "|1|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
"CMF"|241|3945|32.08388658367911|"CMF "|"CIRUGIA ORAL Y MAXILOFACIAL        "|1|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
"CPE"|216|1069|6.783440999138675|"CPE "|"CIRUGIA PEDIATRICA                 "|1|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
"CPL"|240|1648|10.601394700139473|"CPL "|"CIRUGIA PLASTICA Y REPARADORA      "|1|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
"NML"|1|1||"NML "|"NEUMOLOGIA                         "||"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
"PED"|49|234|2.219387755102041|"PED "|"PEDIATRIA                          "||"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"
"DER"|38|183|7.073257467994312|"DER "|"DERMATOLOGIA                       "|1|"440012"|"HOSPITAL OBISPO POLANCO"
"OBS"|2|2|0.0|"OBS "|"OBSTETRICIA                        "|1|"440012"|"HOSPITAL OBISPO POLANCO"
"OFT"|175|981|12.171231527093596|"OFT "|"OFTALMOLOGIA                       "|1|"440012"|"HOSPITAL OBISPO POLANCO"
"CGD"|232|1131|12.551406926406926|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1|"440012"|"HOSPITAL OBISPO POLANCO"
"TRA"|193|634|2.673575129533679|"TRA "|"TRAUMATOLOGIA                      "|1|"440012"|"HOSPITAL OBISPO POLANCO"
"URO"|131|561|7.927304756312391|"URO "|"UROLOGIA                           "|1|"440012"|"HOSPITAL OBISPO POLANCO"
"GIN"|93|238|1.3796166432912578|"GIN "|"GINECOLOGIA                        "|1|"440012"|"HOSPITAL OBISPO POLANCO"
"ORL"|15|44|2.495238095238095|"ORL "|"OTORRINOLARINGOLOGIA               "|1|"440012"|"HOSPITAL OBISPO POLANCO"
"GIN"|49|174|2.710884353741496|"GIN "|"GINECOLOGIA                        "|1|"440048"|"HOSPITAL DE ALCAÑIZ"
"DER"|51|482|22.89254901960784|"DER "|"DERMATOLOGIA                       "|1|"500055"|"HOSPITAL ROYO VILLANOVA"
"ORL"|12|44|0.787878787878788|"ORL "|"OTORRINOLARINGOLOGIA               "|1|"440048"|"HOSPITAL DE ALCAÑIZ"
"NRC"|37|130|6.367867867867869|"NRC "|"NEUROCIRUGIA                       "|1|"500055"|"HOSPITAL ROYO VILLANOVA"
"CGD"|203|777|4.955274837828609|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1|"440048"|"HOSPITAL DE ALCAÑIZ"
"OFT"|207|1368|7.103419164204307|"OFT "|"OFTALMOLOGIA                       "|1|"500055"|"HOSPITAL ROYO VILLANOVA"
"OFT"|205|1661|26.56298421807748|"OFT "|"OFTALMOLOGIA                       "|1|"440048"|"HOSPITAL DE ALCAÑIZ"
"CGD"|239|2202|27.92486199500721|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1|"500055"|"HOSPITAL ROYO VILLANOVA"
"TRA"|187|551|3.276694842159738|"TRA "|"TRAUMATOLOGIA                      "|1|"440048"|"HOSPITAL DE ALCAÑIZ"
"TRA"|237|2226|28.942823428448836|"TRA "|"TRAUMATOLOGIA                      "|1|"500055"|"HOSPITAL ROYO VILLANOVA"
"URO"|140|653|2.9152620760534433|"URO "|"UROLOGIA                           "|1|"440048"|"HOSPITAL DE ALCAÑIZ"
"URO"|232|2336|31.830721003134794|"URO "|"UROLOGIA                           "|1|"500055"|"HOSPITAL ROYO VILLANOVA"
"DER"|70|378|4.185507246376812|"DER "|"DERMATOLOGIA                       "|1|"440048"|"HOSPITAL DE ALCAÑIZ"
"OFT"|247|5183|80.96721635232547|"OFT "|"OFTALMOLOGIA                       "|1|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
"DER"|4|18|12.333333333333334|"DER "|"DERMATOLOGIA                       "|1|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
"DER"|85|594|5.178431372549021|"DER "|"DERMATOLOGIA                       "|1|"220015"|"HOSPITAL GENERAL SAN JORGE"
"CGD"|268|4364|87.55972944267424|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
"ACV"|122|561|5.630741091992956|"ACV "|"ANGIOLOGIA Y CIRUGIA VASCULAR      "|1|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
"ACV"|37|102|1.3003003003003004|"ACV "|"ANGIOLOGIA Y CIRUGIA VASCULAR      "|1|"220015"|"HOSPITAL GENERAL SAN JORGE"
"TRA"|255|2626|31.233657557511187|"TRA "|"TRAUMATOLOGIA                      "|1|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
"CGD"|74|116|2.4953720844131806|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
"GIN"|111|339|1.4334152334152335|"GIN "|"GINECOLOGIA                        "|1|"220015"|"HOSPITAL GENERAL SAN JORGE"
"URO"|247|2185|39.561601000625394|"URO "|"UROLOGIA                           "|1|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
"TRA"|73|511|29.055555555555557|"TRA "|"TRAUMATOLOGIA                      "|1|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
"ORL"|74|253|5.397445390596074|"ORL "|"OTORRINOLARINGOLOGIA               "|1|"220015"|"HOSPITAL GENERAL SAN JORGE"
"GIN"|207|519|2.163782186576615|"GIN "|"GINECOLOGIA                        "|1|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
"URO"|77|595|28.569377990430624|"URO "|"UROLOGIA                           "|1|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
"CGD"|247|1501|16.70544090056285|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1|"220015"|"HOSPITAL GENERAL SAN JORGE"
"ORL"|209|880|5.936234817813766|"ORL "|"OTORRINOLARINGOLOGIA               "|1|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
"OFT"|270|6422|57.08379457524439|"OFT "|"OFTALMOLOGIA                       "|1|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
"TRA"|226|1199|12.995260570304817|"TRA "|"TRAUMATOLOGIA                      "|1|"220015"|"HOSPITAL GENERAL SAN JORGE"
"CTO"|78|118|0.5387945387945389|"CTO "|"CIRUGIA TORACICA                   "|1|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
"GIN"|233|914|6.13193725025899|"GIN "|"GINECOLOGIA                        "|1|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
"URO"|207|934|10.882134984287793|"URO "|"UROLOGIA                           "|1|"220015"|"HOSPITAL GENERAL SAN JORGE"
"ACV"|215|703|8.945577048467724|"ACV "|"ANGIOLOGIA Y CIRUGIA VASCULAR      "|1|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
"ORL"|85|305|1.1974789915966386|"ORL "|"OTORRINOLARINGOLOGIA               "|1|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"
"OFT"|219|2113|17.054710736877382|"OFT "|"OFTALMOLOGIA                       "|1|"220015"|"HOSPITAL GENERAL SAN JORGE"
"DER"|162|934|9.994325588528488|"DER "|"DERMATOLOGIA                       "|1|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
"NRC"|139|242|1.09185694922323|"NRC "|"NEUROCIRUGIA                       "|1|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
"OBS"|1|1||"OBS "|"OBSTETRICIA                        "|1|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"
"URO"|266|13250|454.16830756135624|"URO "|"UROLOGIA                           "|1|"999"|"ARAGÓN"
"TRA"|279|13684|715.1093318893274|"TRA "|"TRAUMATOLOGIA                      "|1|"999"|"ARAGÓN"
"ORL"|241|3115|50.29439834024897|"ORL "|"OTORRINOLARINGOLOGIA               "|1|"999"|"ARAGÓN"
"OFT"|291|22208|1451.8100485839557|"OFT "|"OFTALMOLOGIA                       "|1|"999"|"ARAGÓN"
"NRC"|239|1212|10.831053760416301|"NRC "|"NEUROCIRUGIA                       "|1|"999"|"ARAGÓN"
"GIN"|253|4983|51.90303657694961|"GIN "|"GINECOLOGIA                        "|1|"999"|"ARAGÓN"
"DER"|249|5829|119.89603575592692|"DER "|"DERMATOLOGIA                       "|1|"999"|"ARAGÓN"
"CPL"|240|1648|10.60139470013947|"CPL "|"CIRUGIA PLASTICA Y REPARADORA      "|1|"999"|"ARAGÓN"
"CPE"|216|1069|6.7834409991386755|"CPE "|"CIRUGIA PEDIATRICA                 "|1|"999"|"ARAGÓN"
"CMF"|241|3945|32.083886583679124|"CMF "|"CIRUGIA ORAL Y MAXILOFACIAL        "|1|"999"|"ARAGÓN"
"CGD"|304|16880|1051.5966649296508|"CGD "|"CIRUGIA GENERAL Y DIGESTIVA        "|1|"999"|"ARAGÓN"
"CCA"|165|262|0.45107169253510704|"CCA "|"CIRUGIA CARDIACA                   "|1|"999"|"ARAGÓN"
"ACV"|250|1758|22.103389558232927|"ACV "|"ANGIOLOGIA Y CIRUGIA VASCULAR      "|1|"999"|"ARAGÓN"
"CTO"|209|481|1.057738314317262|"CTO "|"CIRUGIA TORACICA                   "|1|"999"|"ARAGÓN"
