"patologia"|"n_pac_leq_estructural"|"tiempo_medio"|"his"|"his_st"|"ID"|"NOMBRE"|"MOTE"
70|12|107.33333333333333|"440048"|"HOSPITAL DE ALCAÑIZ"|70|"QUISTE PILONIDAL"|"Q.Pilonidal "
35|49|106.44897959183673|"500055"|"HOSPITAL ROYO VILLANOVA"|35|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "
78|3|85.0|"440048"|"HOSPITAL DE ALCAÑIZ"|78|"TUNEL CARPIANO"|"Tunel C.    "
5|14|106.07142857142857|"500055"|"HOSPITAL ROYO VILLANOVA"|5|"ARTROSCOPIA "|"Artroscopia "
1|15|120.06666666666666|"440048"|"HOSPITAL DE ALCAÑIZ"|1|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "
85|10|37.1|"500055"|"HOSPITAL ROYO VILLANOVA"|85|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"
87|11|304.8181818181818|"440048"|"HOSPITAL DE ALCAÑIZ"|87|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"
70|28|42.17857142857143|"500055"|"HOSPITAL ROYO VILLANOVA"|70|"QUISTE PILONIDAL"|"Q.Pilonidal "
61|2|19.5|"440048"|"HOSPITAL DE ALCAÑIZ"|61|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"
89|1|309.0|"440048"|"HOSPITAL DE ALCAÑIZ"|89|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"
76|10|301.7|"440048"|"HOSPITAL DE ALCAÑIZ"|76|"SEPTOPLASTIA"|"Septoplastia"
12|26|79.0|"440048"|"HOSPITAL DE ALCAÑIZ"|12|"COLELITIASIS"|"Colelitiasis"
70|5|92.2|"440012"|"HOSPITAL OBISPO POLANCO"|70|"QUISTE PILONIDAL"|"Q.Pilonidal "
89|3|86.66666666666667|"440012"|"HOSPITAL OBISPO POLANCO"|89|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"
36|43|102.20930232558139|"440012"|"HOSPITAL OBISPO POLANCO"|36|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "
76|31|246.29032258064515|"440012"|"HOSPITAL OBISPO POLANCO"|76|"SEPTOPLASTIA"|"Septoplastia"
12|14|65.78571428571429|"440012"|"HOSPITAL OBISPO POLANCO"|12|"COLELITIASIS"|"Colelitiasis"
57|1|7.0|"440012"|"HOSPITAL OBISPO POLANCO"|57|"NEOPLASIA DE PROSTATA"|"Neo.Prostata"
61|9|20.666666666666668|"440012"|"HOSPITAL OBISPO POLANCO"|61|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"
87|29|353.13793103448273|"440012"|"HOSPITAL OBISPO POLANCO"|87|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"
1|20|313.2|"440012"|"HOSPITAL OBISPO POLANCO"|1|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "
78|16|54.0625|"440012"|"HOSPITAL OBISPO POLANCO"|78|"TUNEL CARPIANO"|"Tunel C.    "
56|2|9.0|"440012"|"HOSPITAL OBISPO POLANCO"|56|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "
4|19|87.6842105263158|"440012"|"HOSPITAL OBISPO POLANCO"|4|"PROTESIS RODILLA"|"P.Rodilla   "
72|21|194.71428571428572|"440012"|"HOSPITAL OBISPO POLANCO"|72|"PATOLOGIA PROSTATICA"|"Pat.Prostata"
40|3|30.666666666666668|"440012"|"HOSPITAL OBISPO POLANCO"|40|"LEIOMIOMA UTERINO"|"Leiomioma   "
33|46|67.5|"440012"|"HOSPITAL OBISPO POLANCO"|33|"HERNIA ABDOMINAL"|"Her.Abdom.  "
5|6|169.0|"440012"|"HOSPITAL OBISPO POLANCO"|5|"ARTROSCOPIA "|"Artroscopia "
85|2|152.5|"440012"|"HOSPITAL OBISPO POLANCO"|85|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"
35|5|73.2|"440012"|"HOSPITAL OBISPO POLANCO"|35|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "
52|3|6.0|"440012"|"HOSPITAL OBISPO POLANCO"|52|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "
92|3|115.66666666666667|"440012"|"HOSPITAL OBISPO POLANCO"|92|"HISTERCTOMIA"|"Histerctomia"
32|41|51.170731707317074|"440012"|"HOSPITAL OBISPO POLANCO"|32|"HERNIA INGUINAL"|"Her.Ingui.  "
0|553|112.46112115732369|"440012"|"HOSPITAL OBISPO POLANCO"|0|"--"|"-           "
2|1|8.0|"440012"|"HOSPITAL OBISPO POLANCO"|2|"PROTESIS CADERA"|"P.Cadera    "
10|123|100.26016260162602|"440012"|"HOSPITAL OBISPO POLANCO"|10|"CATARATA"|"Catarata    "
79|1|406.0|"440012"|"HOSPITAL OBISPO POLANCO"|79|"VENAS VARICOSAS DE LAS EXTREMIDADES INFERIORES"|"Varices     "
76|12|101.25|"220054"|"HOSPITAL DE BARBASTRO"|76|"SEPTOPLASTIA"|"Septoplastia"
76|5|47.6|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|76|"SEPTOPLASTIA"|"Septoplastia"
21|39|329.2307692307692|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|21|"ESTRABISMO Y OTRAS ALTERACIONES DE MOV. BINOCULARES"|"Estrabismo  "
36|15|149.06666666666666|"220054"|"HOSPITAL DE BARBASTRO"|36|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "
12|11|71.0909090909091|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|12|"COLELITIASIS"|"Colelitiasis"
87|89|118.25842696629213|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|87|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"
89|21|34.714285714285715|"220054"|"HOSPITAL DE BARBASTRO"|89|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"
89|11|34.54545454545455|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|89|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"
1|77|104.8051948051948|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|1|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "
12|14|43.0|"220054"|"HOSPITAL DE BARBASTRO"|12|"COLELITIASIS"|"Colelitiasis"
36|11|173.1818181818182|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|36|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "
78|194|113.91237113402062|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|78|"TUNEL CARPIANO"|"Tunel C.    "
70|1|42.0|"220054"|"HOSPITAL DE BARBASTRO"|70|"QUISTE PILONIDAL"|"Q.Pilonidal "
70|10|89.5|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|70|"QUISTE PILONIDAL"|"Q.Pilonidal "
26|9|38.22222222222222|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|26|"FIMOSIS"|"Fimosis     "
5|44|104.5|"220054"|"HOSPITAL DE BARBASTRO"|5|"ARTROSCOPIA "|"Artroscopia "
65|1|20.0|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|65|"INTERVENCIONES SOBRE LA MAMA"|"Int.Mama    "
31|4|45.5|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|31|"HEMORROIDES"|"Hemorroides "
35|29|168.6206896551724|"220054"|"HOSPITAL DE BARBASTRO"|35|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "
85|2|28.0|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|85|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"
16|17|134.11764705882354|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|16|"CONTRACTURA FASCIA PALMAR"|"Dupuytren   "
92|4|47.5|"220054"|"HOSPITAL DE BARBASTRO"|92|"HISTERCTOMIA"|"Histerctomia"
5|16|195.5625|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|5|"ARTROSCOPIA "|"Artroscopia "
22|28|76.14285714285714|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|22|"EXTRACCION Y RESTAURACION DE DIENTES"|"Ext. dental "
52|3|8.0|"220054"|"HOSPITAL DE BARBASTRO"|52|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "
52|1|13.0|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|52|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "
67|9|77.11111111111111|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|67|"OTITIS MEDIA NO SUPURATIVA Y ALTERACION TROMPA E."|"Otitis no s."
32|34|71.3529411764706|"220054"|"HOSPITAL DE BARBASTRO"|32|"HERNIA INGUINAL"|"Her.Ingui.  "
0|185|89.8|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|0|"--"|"-           "
92|34|23.852941176470587|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|92|"HISTERCTOMIA"|"Histerctomia"
0|356|89.62078651685393|"220054"|"HOSPITAL DE BARBASTRO"|0|"--"|"-           "
32|27|53.55555555555556|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|32|"HERNIA INGUINAL"|"Her.Ingui.  "
52|17|15.588235294117647|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|52|"NEOPLASIA MALIGNA COLON Y RECTO"|"Neo.M.Colon "
2|51|144.52941176470588|"220054"|"HOSPITAL DE BARBASTRO"|2|"PROTESIS CADERA"|"P.Cadera    "
2|12|127.08333333333333|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|2|"PROTESIS CADERA"|"P.Cadera    "
0|3814|124.83770319874148|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|0|"--"|"-           "
10|454|73.02422907488987|"220054"|"HOSPITAL DE BARBASTRO"|10|"CATARATA"|"Catarata    "
10|119|59.714285714285715|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|10|"CATARATA"|"Catarata    "
32|333|75.72072072072072|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|32|"HERNIA INGUINAL"|"Her.Ingui.  "
84|2|29.0|"220054"|"HOSPITAL DE BARBASTRO"|84|"HEMORRAGIA POSMENOPÁUSICA"|"Sangr. menop"
86|1|21.0|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|86|"HIPERPLASIA ENDOMETRIAL"|"Hiper.Endome"
18|2|168.5|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|18|"ENDARTERECTOMIA"|"Exe.ateroma "
61|1|52.0|"220054"|"HOSPITAL DE BARBASTRO"|61|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"
57|5|9.0|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|57|"NEOPLASIA DE PROSTATA"|"Neo.Prostata"
49|2|722.0|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|49|"NEOPLASIA BENIGNA DE LA PIEL"|"Neo.B.Piel  "
87|1|96.0|"220054"|"HOSPITAL DE BARBASTRO"|87|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"
87|6|31.333333333333332|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|87|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"
63|4|201.25|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|63|"COLESTEATOMA DEL OIDO MEDIO Y MASTOIDES"|"Oido Medio  "
1|8|128.5|"220054"|"HOSPITAL DE BARBASTRO"|1|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "
78|10|43.9|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|78|"TUNEL CARPIANO"|"Tunel C.    "
47|1|20.0|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|47|"NEOPLASIA BENIGNA LABIO, CAVIDAD ORAL Y FARINGE"|"Neo.Boca    "
78|28|70.82142857142857|"220054"|"HOSPITAL DE BARBASTRO"|78|"TUNEL CARPIANO"|"Tunel C.    "
40|1|14.0|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|40|"LEIOMIOMA UTERINO"|"Leiomioma   "
39|1|357.0|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|39|"INYECCION DE SUSTANCIA TERAPEUTICA EN ARTICULACION O LIGAMEN"|"Inyecc. art."
56|3|13.333333333333334|"220054"|"HOSPITAL DE BARBASTRO"|56|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "
56|1|15.0|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|56|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "
88|28|95.75|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|88|"HIPOSPADIAS"|"Hipospadias "
72|31|111.96774193548387|"220054"|"HOSPITAL DE BARBASTRO"|72|"PATOLOGIA PROSTATICA"|"Pat.Prostata"
33|10|43.6|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|33|"HERNIA ABDOMINAL"|"Her.Abdom.  "
28|3|94.33333333333333|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|28|"DEDO EN GATILLO"|"Dedo Gatillo"
33|28|93.42857142857143|"220054"|"HOSPITAL DE BARBASTRO"|33|"HERNIA ABDOMINAL"|"Her.Abdom.  "
72|5|64.0|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|72|"PATOLOGIA PROSTATICA"|"Pat.Prostata"
10|151|75.93377483443709|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|10|"CATARATA"|"Catarata    "
40|9|34.0|"220054"|"HOSPITAL DE BARBASTRO"|40|"LEIOMIOMA UTERINO"|"Leiomioma   "
4|16|128.3125|"500153"|"HOSPITAL ERNEST LLUCH MARTÍN"|4|"PROTESIS RODILLA"|"P.Rodilla   "
2|257|117.8249027237354|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|2|"PROTESIS CADERA"|"P.Cadera    "
4|89|147.57303370786516|"220054"|"HOSPITAL DE BARBASTRO"|4|"PROTESIS RODILLA"|"P.Rodilla   "
74|68|119.0|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|74|"PROSTATECTOMIA"|"Prostatect. "
42|106|345.6132075471698|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|42|"PIEL Y TEJIDO SUBCUTÁNEO"|"Piel-T.Subc."
70|52|67.88461538461539|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|70|"QUISTE PILONIDAL"|"Q.Pilonidal "
17|1|57.0|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|17|"ECTROPION"|"Ectropion   "
30|3|81.33333333333333|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|30|"HIDROCELE"|"Hidrocele   "
64|1|103.0|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|64|"OBESIDAD MORBIDA"|"Obes.Morbida"
37|12|175.33333333333334|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|37|"INCONTINENCIA URINARIA"|"Incont. uri."
85|64|126.859375|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|85|"ESTENOSIS VIAS LACRIMALES"|"Esteno-lacri"
35|70|129.22857142857143|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|35|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "
65|18|161.22222222222223|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|65|"INTERVENCIONES SOBRE LA MAMA"|"Int.Mama    "
62|15|45.666666666666664|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|62|"OTRAS NEOPLASIAS MALIGNAS DE LA PIEL"|"Neo.M.Piel  "
5|103|184.03883495145632|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|5|"ARTROSCOPIA "|"Artroscopia "
45|1|8.0|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|45|"MELANOMA MALIGNO PIEL"|"Melano.Piel "
72|6|104.83333333333333|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|72|"PATOLOGIA PROSTATICA"|"Pat.Prostata"
43|85|195.51764705882354|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|43|"OTRA REPARACION DE MANO, DEDO DE MANO Y MUÑECA"|"Mano-muñeca "
56|19|15.789473684210526|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|56|"NEOPLASIA MALIGNA MAMA MUJER"|"Neo.M.Mama  "
40|29|26.689655172413794|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|40|"LEIOMIOMA UTERINO"|"Leiomioma   "
4|444|167.1283783783784|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|4|"PROTESIS RODILLA"|"P.Rodilla   "
33|217|75.3963133640553|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|33|"HERNIA ABDOMINAL"|"Her.Abdom.  "
41|1|7.0|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|41|"OTRA EXC.O DESTRUC. TRANSURETRAL DE LESION O TEJ. DE VEJIGA"|"Lesion vej. "
6|12|76.75|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|6|"BOCIO NODULAR NO TOXICO"|"Bocio nodu. "
20|19|143.6315789473684|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|20|"ESTENOSIS URETRAL"|"Esteno-Uret."
3|37|207.35135135135135|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|3|"ARTRODESIS NO VERTEBRAL"|"ArtrodesisNV"
73|5|124.8|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|73|"PROLAPSO GENITAL"|"Prolapso    "
36|103|137.74757281553397|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|36|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "
89|47|32.61702127659574|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|89|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"
12|170|93.37647058823529|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|12|"COLELITIASIS"|"Colelitiasis"
58|1|48.0|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|58|"NEOPLASIA MAL. RINION Y OTROS ORG. URI. Y ORG. SIN ESP"|"Neo.M.Riñon "
76|199|274.41206030150755|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|76|"SEPTOPLASTIA"|"Septoplastia"
82|348|200.41379310344828|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|82|"PATOLOGIAS DE COLUMNA VERTEBRAL"|"Pat.Columna "
57|2|42.5|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|57|"NEOPLASIA DE PROSTATA"|"Neo.Prostata"
66|22|74.4090909090909|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|66|"OPERACIONES SOBRE TESTICULOS"|"Pat. testic."
86|14|39.0|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|86|"HIPERPLASIA ENDOMETRIAL"|"Hiper.Endome"
84|15|25.6|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|84|"HEMORRAGIA POSMENOPÁUSICA"|"Sangr. menop"
61|66|30.833333333333332|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|61|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"
27|15|44.0|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|27|"FISURA Y FISTULA ANALES"|"Fisu-Fistu  "
77|355|215.8450704225352|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|77|"TRASTORNO INTERNO RODILLA"|"Tra.Int.Rod."
79|1|301.0|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|79|"VENAS VARICOSAS DE LAS EXTREMIDADES INFERIORES"|"Varices     "
44|6|129.16666666666666|"500021"|"HOSPITAL UNIVERSITARIO MIGUEL SERVET"|44|"OTROS TRASTORNOS DE LA MEMBRANA TIMPANICA"|"Timpano     "
21|10|192.5|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|21|"ESTRABISMO Y OTRAS ALTERACIONES DE MOV. BINOCULARES"|"Estrabismo  "
92|5|33.6|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|92|"HISTERCTOMIA"|"Histerctomia"
35|8|66.5|"220015"|"HOSPITAL GENERAL SAN JORGE"|35|"DEF. ADQUIRIDA DEL DEDO GORDO DEL PIE"|"Hallus V.   "
1|169|274.2189349112426|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|1|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "
32|3|130.0|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|32|"HERNIA INGUINAL"|"Her.Ingui.  "
5|9|42.666666666666664|"220015"|"HOSPITAL GENERAL SAN JORGE"|5|"ARTROSCOPIA "|"Artroscopia "
87|36|150.77777777777777|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|87|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"
0|399|123.29072681704261|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|0|"--"|"-           "
61|6|15.5|"220015"|"HOSPITAL GENERAL SAN JORGE"|61|"NEOPLASIA MALIGNA DE LA VEJIGA"|"Neo.M.Vejiga"
78|142|130.98591549295776|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|78|"TUNEL CARPIANO"|"Tunel C.    "
87|45|111.46666666666667|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|87|"HIPERTROFIA CORNETES NASALES"|"Hiper.Cornet"
76|40|305.3|"220015"|"HOSPITAL GENERAL SAN JORGE"|76|"SEPTOPLASTIA"|"Septoplastia"
11|3|391.3333333333333|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|11|"CISTOSCOPIA"|"Cistoscopia "
1|12|48.5|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|1|"ENFERMEDAD CRONICA DE AMIGDALAS Y ADENOIDES"|"Amigd-Adeno "
89|10|33.9|"220015"|"HOSPITAL GENERAL SAN JORGE"|89|"PÓLIPO CUERPO UTERINO"|"Pólipo útero"
26|11|319.90909090909093|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|26|"FIMOSIS"|"Fimosis     "
78|15|55.666666666666664|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|78|"TUNEL CARPIANO"|"Tunel C.    "
36|14|74.64285714285714|"220015"|"HOSPITAL GENERAL SAN JORGE"|36|"PATOLOGIA DEL HOMBRO"|"Pat.Hombro  "
16|25|201.84|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|16|"CONTRACTURA FASCIA PALMAR"|"Dupuytren   "
40|6|54.0|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|40|"LEIOMIOMA UTERINO"|"Leiomioma   "
12|36|46.77777777777778|"220015"|"HOSPITAL GENERAL SAN JORGE"|12|"COLELITIASIS"|"Colelitiasis"
83|3|171.0|"500016"|"HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA"|83|"VITRECTOMIA"|"Vitrectomia "
33|2|95.5|"500074"|"HOSPITAL  NUESTRA SEÑORA DE GRACIA"|33|"HERNIA ABDOMINAL"|"Her.Abdom.  "
33|23|38.17391304347826|"220015"|"HOSPITAL GENERAL SAN JORGE"|33|"HERNIA ABDOMINAL"|"Her.Abdom.  "
